############################################																																																																																																														
# Data of the Swiss Biodiversity Program belong to the Swiss Federal government and Florian Altermatt (florian.altermatt@eawag.ch) and may not be distributed or used without prior agreement. Florian Altermatt needs to be involved in all analyses done with these data and will be an author on the subsequent publications.																																																																																																														
############################################																																																																																																														
#Export 20160105 from EPT_IBCH_Localities20150826.txt and EPT_IBCH_Data20150826.txt																																																																																																														
#ID	#Response variables							#Explanatory variables BDM																												#Explanatory variables Seymour et al.																																			#Explanatory variables Katharina																																							
locality	alpha_EPT	alpha_IBCH	alpha_Eph	alpha_Ple	alpha_Tri	alpha_fam	alpha_genus	year	masl	drainage	Strahler_order	distance_to_outlet	catchment	width	depth	var_depth	var_waterlevel	river_bed_modified	natural_cascades	embankment_modifications	width_riparian_left	width_riparian_right	cascades	cascade_height	mud	turbidity	foam	FeS	clogging	waste	periphyton	algae	moss	macrophytes	MSK_class	Agriculture_prop_500m	Woods_prop_500m	Meadows_prop_500m	Settlement_prop_500m	Water_prop_500m	Agriculture_prop_1km	Woods_prop_1km	Meadows_prop_1km	Settlement_prop_1km	Water_prop_1km	Calcite_prop_1km	Agriculture_prop_5km	Woods_prop_5km	Meadows_prop_5km	Settlement_prop_5km	Water_prop_5km	Calcite_prop_5km	Agriculture_prop_10km	Woods_prop_10km	Meadows_prop_10km	Settlement_prop_10km	Water_prop_10km	Calcite_prop_10km	Agriculture_prop_100km	Woods_prop_100km	Meadows_prop_100km	Settlement_prop_100km	Water_prop_100km	Calcite_prop_100km	Agriculture_prop_1000km	Woods_prop_1000km	Meadows_prop_1000km	Settlement_prop_1000km	Water_prop_1000km	Calcite_prop_1000km	area_bdm_m2	watercourse_bdm_m	field_percentage	legume_percentage	potato_percentage	cereal_percentage	corn_percentage	fruit_percentage	rapeseed_percentage	rootvegetable_percentage	vegetable_percentage	vine_percentage	forest_percentage	green_percentage	facade_percentage	roof_percentage	facaderoof_percentage	settlement_percentage	disposalsite_190207_percentage	track_percentage	street_percentage	Q_amean_m3.s	Qvar_amean_m3.s	slope_mean	slope_max	Q_amax_m3.s	dam_count	hydropower_count	carbonate_per_carbonatesilicate	hydro_class	biogeo_class	floodplainwetland_percentage	area_total_m2	watercourse_total_m	decidious_per_forest	Masl_2	wastewater_m3.a	stormsewage_m3.a	canal_percentage	disposalsite_2004_percentage
614187	10	8	3	4	3	15	8	2014	617	RHEIN	3	240452	10970809	4.2	NA	1_no	1_no	100	no	NA	0	0	NA	NA	1_no	1_no	1_no	1_no	3_high	1_no	1_no	1_no	1_no	1_no	4_artificial	0.125	0.025	0	0.325	0.025	0.267857143	0.008928571	0	0.214285714	0.008928571	0	0.268315018	0.17032967	0.032967033	0.027472527	0.000457875	0.029524125	0.268003646	0.170920693	0.032816773	0.027347311	0.000455789	0.029524125	0.268003646	0.170920693	0.032816773	0.027347311	0.000455789	0.029524125	0.268003646	0.170920693	0.032816773	0.027347311	0.000455789	0.155324211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
620211	18	15	8	5	5	26	14	2014	678	RHEIN	3	190293	2359307	1.2	NA	2_medium	2_medium	10	no	NA	3	3	NA	NA	2_medium	1_no	2_medium	1_no	3_high	1_no	1_no	2_medium	1_no	1_no	3_high_impacted	0.3	0.175	0	0.025	0	0.345454545	0.136363636	0	0.018181818	0	1	0.345188285	0.142259414	0	0.012552301	0	1	0.347107438	0.140495868	0	0.012396694	0	1	0.347107438	0.140495868	0	0.012396694	0	1	0.347107438	0.140495868	0	0.012396694	0	0.689729323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
620251	18	10	8	5	5	22	17	2014	506	RHEIN	2	36130	1333002	1.2	NA	2_medium	3_high	0	no	NA	1.5	1.5	NA	NA	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.156716418	0.328358209	0	0.014925373	0	0.185950413	0.305785124	0	0.008264463	0	0.686404621	0.218045113	0.27443609	0	0.007518797	0	0.70189384	0.223404255	0.269503546	0	0.007092199	0	0.70189384	0.223404255	0.269503546	0	0.007092199	0	0.70189384	0.223404255	0.269503546	0	0.007092199	0	0.831397307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
626115	10	8	2	5	3	15	9	2014	2398	RHONE	3	223953	9856300	15	NA	3_high	3_high	10	yes	NA	15	15	NA	NA	1_no	1_no	1_no	1_no	NA	1_no	1_no	1_no	2_medium	1_no	1_natural	0	0	0.357615894	0	0.013245033	0	0.005976096	0.193227092	0	0.003984064	0	0	0.008817427	0.066390041	0	0.001556017	0	0	0.008799172	0.066252588	0	0.001552795	0	0	0.008799172	0.066252588	0	0.001552795	0	0	0.008799172	0.066252588	0	0.001552795	0.527122195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
626195	33	20	10	11	12	37	24	2014	798	RHEIN	2	203598	1499360	1.8	NA	2_medium	2_medium	10	no	NA	15	2	NA	NA	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	3_high_impacted	0.280701754	0.184210526	0	0.035087719	0	0.270491803	0.196721311	0	0.032786885	0	0	0.253246753	0.220779221	0	0.025974026	0	0	0.253125	0.221875	0	0.025	0	0	0.253125	0.221875	0	0.025	0	0	0.253125	0.221875	0	0.025	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
626235	7	19	4	0	3	24	6	2014	430	RHEIN	2	137907	3950944	2.2	NA	2_medium	1_no	0	no	NA	1	1.4	NA	NA	3_high	1_no	1_no	1_no	2_medium	2_medium	2_medium	1_no	1_no	2_medium	3_high_impacted	0.455555556	0.011111111	0	0.033333333	0	0.376106195	0.097345133	0	0.026548673	0	0	0.236775819	0.23929471	0	0.023929471	0	0	0.237288136	0.240920097	0	0.021791768	0	0	0.237288136	0.240920097	0	0.021791768	0	0	0.237288136	0.240920097	0	0.021791768	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
632179	36	16	13	17	6	32	24	2014	1357	RHEIN	3	276995	6541644	2.7	NA	3_high	3_high	0	no	NA	15	15	NA	NA	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.282894737	0.184210526	0.006578947	0	0	0.340229885	0.128735632	0.002298851	0.002298851	1	0	0.257053292	0.137931034	0.000783699	0.001567398	1	0	0.25546875	0.13671875	0.00078125	0.0015625	1	0	0.25546875	0.13671875	0.00078125	0.0015625	1	0	0.25546875	0.13671875	0.00078125	0.0015625	0.36399466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
638123	14	10	2	5	7	17	11	2014	2010	RHONE	2	213313	3833152	1	NA	3_high	3_high	0	yes	NA	15	15	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_natural	0	0.212903226	0.2	0.012903226	0	0	0.22172949	0.215077605	0.00443459	0.00886918	0.258796017	0.024901704	0.266055046	0.142857143	0.011795544	0.005242464	0.235839476	0.024901704	0.266055046	0.144167759	0.011795544	0.005242464	0.235839476	0.024901704	0.266055046	0.144167759	0.011795544	0.005242464	0.235839476	0.024901704	0.266055046	0.144167759	0.011795544	0.005242464	0.020676183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
638203	17	11	7	6	4	20	13	2014	1014	RHEIN	2	215343	5798847	0.65	NA	3_high	3_high	0	no	NA	15	15	NA	NA	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0.192307692	0.256410256	0.051282051	0	0	0.126436782	0.260536398	0.103448276	0.005747126	0.003831418	0	0.085051546	0.31443299	0.091924399	0.003436426	0.004295533	0	0.084745763	0.31440678	0.092372881	0.003389831	0.004237288	0	0.084745763	0.31440678	0.092372881	0.003389831	0.004237288	0	0.084745763	0.31440678	0.092372881	0.003389831	0.004237288	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
644187	22	16	7	8	7	28	17	2014	1078	RHEIN	2	202841	235180	1.7	NA	3_high	3_high	0	yes	NA	15	15	NA	NA	2_medium	3_high	1_no	3_high	2_medium	2_medium	2_medium	1_no	2_medium	1_no	1_natural	0.256198347	0.157024793	0	0.05785124	0.024793388	0.225352113	0.194835681	0.039906103	0.021126761	0.014084507	0.210125789	0.066300869	0.177640604	0.169410151	0.021033379	0.004115226	0.443360044	0.045475495	0.149792595	0.200030727	0.014748809	0.004455369	0.519200362	0.045475495	0.149792595	0.200030727	0.014748809	0.004455369	0.519200362	0.045475495	0.149792595	0.200030727	0.014748809	0.004455369	0.715905037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
650171	16	17	4	7	5	24	13	2014	2063	RHEIN	2	307088	2302006	0.9	NA	3_high	3_high	0	yes	NA	15	15	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	2_medium	1_no	2_medium	1_no	1_natural	0	0	0.488549618	0	0	0	0	0.387323944	0	0	1	0	0	0.287671233	0	0	1	0	0	0.287330317	0	0	1	0	0	0.287330317	0	0	1	0	0	0.287330317	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
650211	27	17	10	8	9	34	23	2014	588	RHEIN	2	171653	2187637	2	NA	3_high	3_high	50	no	NA	15	15	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	3_high	1_no	1_no	1_no	2_low_impacted	0.203703704	0.296296296	0	0	0	0.284482759	0.215517241	0	0	0	0.981460594	0.279279279	0.213963964	0	0.006756757	0	0.351227435	0.281512605	0.210084034	0	0.008403361	0	0.351227435	0.281512605	0.210084034	0	0.008403361	0	0.351227435	0.281512605	0.210084034	0	0.008403361	0	0.493434016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
650251	11	17	3	0	8	25	8	2014	360	RHEIN	3	102186	2372048	5.2	NA	2_medium	2_medium	0	no	NA	15	15	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.120689655	0.344827586	0	0	0	0.184615385	0.276923077	0	0.023076923	0	0.002203016	0.205020921	0.188284519	0	0.09623431	0.006276151	0.000565722	0.19844358	0.192607004	0	0.095330739	0.009727626	0.000565722	0.19844358	0.192607004	0	0.095330739	0.009727626	0.000565722	0.19844358	0.192607004	0	0.095330739	0.009727626	0.043535915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
656195	28	18	8	11	9	32	21	2014	1395	RHEIN	3	190373	3326850	1.5	NA	3_high	3_high	0	yes	NA	15	15	NA	NA	1_no	1_no	2_medium	1_no	1_no	1_no	2_medium	1_no	2_medium	1_no	1_natural	0	0.383333333	0.116666667	0	0	0	0.328804348	0.171195652	0	0	0.395899311	0.127218935	0.230769231	0.133136095	0.00887574	0	0.319402418	0.126822157	0.228862974	0.135568513	0.008746356	0	0.319402418	0.126822157	0.228862974	0.135568513	0.008746356	0	0.319402418	0.126822157	0.228862974	0.135568513	0.008746356	0	0.105089724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
662139	4	6	0	1	3	9	4	2014	2804	RHONE	2	244070	5906093	1	NA	3_high	3_high	0	yes	NA	16	16	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0	0	0	0.006493506	0	0	0.002785515	0	0.005571031	0.493944734	0	0.009319664	0.225535881	0	0.004659832	0.693965715	0	0.010175763	0.224791859	0	0.004625347	0.693965715	0	0.010175763	0.224791859	0	0.004625347	0.693965715	0	0.010175763	0.224791859	0	0.004625347	0.89399802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
662179	11	15	3	4	4	20	9	2014	2177	RHEIN	2	304003	1606466	1.2	NA	2_medium	3_high	0	yes	NA	15	15	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0	0.474074074	0	0	0	0	0.466192171	0.003558719	0	1	0	0	0.469255663	0.003236246	0	0.98733791	0	0	0.46875	0.003125	0	0.98733791	0	0	0.46875	0.003125	0	0.98733791	0	0	0.46875	0.003125	0	0.050578631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
662219	17	10	9	0	8	20	15	2014	555	RHEIN	2	156779	1532633	0.9	NA	2_medium	2_medium	0	no	NA	0	2	NA	NA	2_medium	1_no	2_medium	2_medium	2_medium	2_medium	2_medium	1_no	1_no	1_no	2_low_impacted	0.470588235	0.014705882	0	0.014705882	0	0.463855422	0.012048193	0	0.024096386	0	1	0.37987013	0.038961039	0	0.081168831	0	1	0.386792453	0.037735849	0	0.075471698	0	1	0.386792453	0.037735849	0	0.075471698	0	1	0.386792453	0.037735849	0	0.075471698	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
662259	12	14	5	3	4	22	11	2014	340	RHEIN	8	87419	2410085672	1.65	NA	3_high	3_high	0	yes	NA	15	15	NA	NA	1_no	2_medium	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_natural	0.275	0.04375	0	0.13125	0.05	0.21221865	0.149517685	0	0.115755627	0.022508039	0.294866229	0.10078772	0.22136942	0	0.165623106	0.010502929	0.406970394	0.134227049	0.221449177	0	0.132614967	0.010096725	0.3745247	0.113633594	0.159192207	0.077010558	0.049291033	0.032180901	0.483257506	0.112651702	0.158348114	0.078110266	0.048872953	0.032026057	0.281748965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
668163	13	8	2	5	6	15	9	2014	1910	RHEIN	3	317447	7012282	17	NA	3_high	3_high	0	yes	NA	5	5	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0	0	0	0	0.022727273	0	0	0	0	0.018181818	0	0	0	0	0	0.005830904	0	0	0	0	0	0.005797101	0	0	0	0	0	0.005797101	0	0	0	0	0	0.005797101	0.962750623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
668203	15	13	5	4	6	23	13	2014	436	RHEIN	2	170024	3577812	4.5	NA	2_medium	2_medium	0	no	NA	0	0	NA	NA	2_medium	2_medium	2_medium	1_no	2_medium	2_medium	3_high	2_medium	1_no	2_medium	3_high_impacted	0.225	0.175	0	0.1	0	0.18627451	0.205882353	0	0.107843137	0	0.558984213	0.174964438	0.216216216	0	0.076813656	0	0.450407373	0.177531207	0.21220527	0	0.079056865	0	0.450407373	0.177531207	0.21220527	0	0.079056865	0	0.450407373	0.177531207	0.21220527	0	0.079056865	0	0.366277081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
674147	12	10	3	4	5	17	9	2014	2279	TICINO	2	131183	1689631	2	NA	3_high	3_high	0	yes	NA	16	16	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0	0.241935484	0.008064516	0	0	0	0.193650794	0.006349206	0	0.071201489	0	0	0.197530864	0.00617284	0.00308642	0.088756373	0	0	0.205128205	0.005698006	0.002849003	0.088756373	0	0	0.205128205	0.005698006	0.002849003	0.088756373	0	0	0.205128205	0.005698006	0.002849003	0.115419216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
680131	25	15	7	10	8	25	17	2014	1831	TICINO	2	76849	2394088	7	NA	3_high	3_high	0	yes	NA	15	15	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.137931034	0.206896552	0	0	0.006329114	0.094936709	0.196202532	0	0.006329114	0.038657233	0	0.02	0.1225	0	0.0025	0.01152396	0.002336449	0.044392523	0.11682243	0	0.002336449	0.01152396	0.002336449	0.044392523	0.11682243	0	0.002336449	0.01152396	0.002336449	0.044392523	0.11682243	0	0.002336449	0.089454776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
680171	5	8	0	3	2	13	5	2014	2179	RHEIN	2	236689	416949	4	NA	3_high	3_high	0	yes	NA	16	16	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.013888889	0.027777778	0	0.006944444	0	0.015779093	0.061143984	0	0.013806706	0	0	0.003010915	0.017312759	0	0.00263455	0	0	0.003006389	0.017286734	0	0.00263059	0	0	0.003006389	0.017286734	0	0.00263059	0	0	0.003006389	0.017286734	0	0.00263059	0.268018386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
680211	22	17	6	10	6	28	14	2014	1561	RHEIN	2	162283	3039321	0.7	NA	3_high	3_high	0	no	NA	15	15	NA	NA	1_no	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_natural	0	0.2	0.276190476	0	0	0	0.162162162	0.291291291	0.018018018	0.009009009	0	0	0.151815182	0.303630363	0.02310231	0.004950495	0	0	0.148450245	0.305057096	0.022838499	0.004893964	0	0	0.148450245	0.305057096	0.022838499	0.004893964	0	0	0.148450245	0.305057096	0.022838499	0.004893964	0.01273664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
680251	13	14	4	2	7	24	13	2014	497	RHEIN	2	126048	2331567	1.5	NA	2_medium	2_medium	60	no	NA	15	15	NA	NA	2_medium	2_medium	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	3_high_impacted	0.050847458	0.406779661	0	0.042372881	0	0.112804878	0.207317073	0	0.176829268	0	0.352412101	0.155844156	0.162337662	0	0.173160173	0	0.239336337	0.15483871	0.161290323	0	0.174193548	0	0.239336337	0.15483871	0.161290323	0	0.174193548	0	0.239336337	0.15483871	0.161290323	0	0.174193548	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
680291	20	16	7	4	9	29	18	2014	528	RHEIN	2	103586	1101683	2	NA	3_high	3_high	0	no	NA	3	2	NA	NA	2_medium	1_no	1_no	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.226190476	0.261904762	0	0.011904762	0	0.258064516	0.231182796	0	0.010752688	0	0.940132275	0.296460177	0.194690265	0	0.008849558	0	0.958237334	0.310606061	0.178030303	0	0.011363636	0	0.958237334	0.310606061	0.178030303	0	0.011363636	0	0.958237334	0.310606061	0.178030303	0	0.011363636	0	0.263236426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
686155	14	10	1	6	7	19	12	2014	2006	TICINO	2	118405	591579	3	NA	2_medium	3_high	0	yes	NA	16	16	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0	0	0.11023622	0.023622047	0.015748031	0	0.015533981	0.137864078	0.023300971	0.033009709	0	0	0.012510785	0.172131148	0.006902502	0.032786885	0	0	0.011677696	0.155702608	0.006228104	0.029583496	0	0	0.011677696	0.155702608	0.006228104	0.029583496	0	0	0.011677696	0.155702608	0.006228104	0.029583496	0.925301757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
692139	19	11	7	8	4	20	15	2014	795	TICINO	5	78282	47683726	8.2	NA	2_medium	2_medium	0	no	NA	16	16	NA	NA	1_no	1_no	1_no	1_no	2_medium	1_no	NA	NA	NA	NA	2_low_impacted	0.009259259	0.444444444	0	0.009259259	0.018518519	0.003058104	0.452599388	0.006116208	0.009174312	0.012232416	0	0.006361634	0.222657206	0.060680206	0.009053095	0.013212625	0.02572341	0.002967698	0.120990754	0.101130008	0.004679831	0.009930373	0.025919373	0.002925951	0.119288769	0.099707405	0.004614	0.009790682	0.025566865	0.002925951	0.119288769	0.099707405	0.004614	0.009790682	0.698089652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
692179	23	14	7	8	8	25	18	2014	815	RHEIN	3	214056	8346879	1.5	NA	3_high	3_high	0	yes	NA	16	4	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0.076923077	0.333333333	0	0	0.076923077	0.026086957	0.356521739	0.052173913	0	0.043478261	0	0.002027027	0.10472973	0.106081081	0	0.005405405	0.016252106	0.001905972	0.099110546	0.100381194	0	0.005082592	0.01550892	0.001905972	0.099110546	0.100381194	0	0.005082592	0.01550892	0.001905972	0.099110546	0.100381194	0	0.005082592	0.973510751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
692219	27	16	8	8	11	32	22	2014	970	RHEIN	2	164054	972326	1.3	NA	3_high	3_high	0	no	NA	15	15	NA	NA	1_no	1_no	2_medium	1_no	2_medium	1_no	1_no	1_no	1_no	1_no	1_natural	0.360655738	0.098360656	0	0.040983607	0	0.380952381	0.083333333	0	0.035714286	0	0.253767781	0.37244898	0.081632653	0	0.045918367	0	0.253767781	0.380952381	0.083333333	0	0.035714286	0	0.253767781	0.380952381	0.083333333	0	0.035714286	0	0.253767781	0.380952381	0.083333333	0	0.035714286	0	0.083626865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
692259	20	13	10	5	5	26	18	2014	532	RHEIN	2	116489	1951983	1.3	NA	3_high	3_high	0	yes	NA	16	16	NA	NA	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_no	1_natural	0.1	0.375	0	0.016666667	0	0.190322581	0.283870968	0	0.022580645	0	0.354875171	0.251928021	0.208226221	0	0.035989717	0	0.329868232	0.249363868	0.20610687	0	0.040712468	0	0.329868232	0.249363868	0.20610687	0	0.040712468	0	0.329868232	0.249363868	0.20610687	0	0.040712468	0	0.210725357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
698203	20	8	7	10	3	18	15	2014	590	RHEIN	5	197752	178716486	8	NA	3_high	3_high	0	yes	NA	7	16	NA	NA	1_no	2_medium	1_no	2_medium	2_medium	1_no	1_no	1_no	1_no	1_no	2_low_impacted	0.31875	0.11875	0	0.0375	0.025	0.198165138	0.240366972	0.005504587	0.020183486	0.018348624	0.492136806	0.098547556	0.178978604	0.115414649	0.01608621	0.007184132	0.788649535	0.043261401	0.152585505	0.17355456	0.007278094	0.005445847	0.835455774	0.025923063	0.096943932	0.174713122	0.004875438	0.004905167	0.85783724	0.025923063	0.096943932	0.174713122	0.004875438	0.004905167	0.313262593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
